[2023-10-08 13:55:58.345] [info] Vox format version :: 150
[2023-10-08 13:55:58.345] [info] Header :: MAIN, Content size :: 0, Children size :: 132404
[2023-10-08 13:55:58.345] [info] Header :: SIZE, Content size :: 12, Children size :: 0
[2023-10-08 13:55:58.345] [info] Header :: XYZI, Content size :: 131332, Children size :: 0
[2023-10-08 13:55:58.345] [info] Header :: RGBA, Content size :: 1024, Children size :: 0
[ 91, 83, 58, 59 ]
[ 83, 58, 11, 59 ]
[ 73, 34, 21, 59 ]
[ 77, 45, 16, 59 ]
[ 86, 45, 14, 59 ]
[ 45, 89, 25, 59 ]
[ 47, 90, 73, 41 ]
[ 71, 50, 58, 59 ]
[ 47, 87, 4, 59 ]
[ 41, 47, 21, 57 ]
[ 89, 89, 62, 59 ]
[ 88, 88, 74, 41 ]
[ 63, 87, 58, 59 ]
[ 83, 86, 72, 41 ]
[ 87, 49, 17, 59 ]
[ 45, 61, 19, 57 ]
[ 48, 61, 18, 57 ]
[ 49, 87, 77, 41 ]
[ 89, 49, 45, 59 ]
[ 87, 86, 76, 41 ]
[ 85, 49, 50, 59 ]
[ 82, 49, 20, 59 ]
[ 86, 84, 58, 59 ]
[ 41, 50, 21, 57 ]
[ 48, 86, 76, 41 ]
[ 46, 58, 15, 57 ]
[ 74, 86, 58, 59 ]
[ 78, 48, 14, 59 ]
[ 47, 88, 11, 59 ]
[ 88, 49, 18, 59 ]
[ 46, 80, 1, 59 ]
[ 87, 45, 77, 41 ]
[ 49, 49, 3, 57 ]
[ 85, 48, 52, 59 ]
[ 46, 85, 19, 59 ]
[ 77, 48, 18, 59 ]
[ 87, 47, 51, 59 ]
[ 47, 87, 74, 41 ]
[ 49, 83, 76, 41 ]
[ 48, 84, 24, 59 ]
[ 39, 49, 21, 57 ]
[ 33, 48, 18, 57 ]
[ 84, 87, 76, 41 ]
[ 77, 46, 13, 59 ]
[ 88, 88, 78, 41 ]
[ 84, 90, 58, 59 ]
[ 85, 85, 74, 41 ]
[ 46, 84, 76, 41 ]
[ 49, 87, 74, 41 ]
[ 45, 84, 6, 59 ]
[ 85, 46, 21, 59 ]
[ 39, 45, 15, 57 ]
[ 87, 57, 58, 59 ]
[ 46, 85, 47, 59 ]
[ 48, 56, 17, 57 ]
[ 87, 85, 58, 59 ]
[ 89, 45, 19, 59 ]
[ 78, 47, 10, 59 ]
[ 46, 85, 40, 59 ]
[ 32, 48, 19, 57 ]
[ 85, 76, 58, 59 ]
[ 87, 50, 18, 59 ]
[ 8, 51, 16, 59 ]
[ 88, 49, 53, 59 ]
[ 68, 89, 58, 59 ]
[ 45, 45, 21, 57 ]
[ 86, 80, 58, 59 ]
[ 45, 87, 77, 41 ]
[ 86, 56, 16, 59 ]
[ 49, 83, 71, 41 ]
[ 88, 46, 52, 59 ]
[ 89, 46, 77, 41 ]
[ 85, 63, 58, 59 ]
[ 81, 50, 13, 59 ]
[ 87, 66, 58, 59 ]
[ 42, 7, 1, 31 ]
[ 80, 47, 13, 59 ]
[ 89, 47, 71, 41 ]
[ 46, 49, 45, 59 ]
[ 48, 84, 76, 41 ]
[ 45, 85, 76, 41 ]
[ 9, 34, 1, 59 ]
[ 41, 48, 20, 57 ]
[ 85, 56, 18, 59 ]
[ 80, 45, 13, 59 ]
[ 88, 86, 76, 41 ]
[ 89, 54, 12, 59 ]
[ 21, 46, 16, 59 ]
[ 90, 83, 58, 59 ]
[ 78, 45, 20, 59 ]
[ 86, 87, 75, 41 ]
[ 47, 87, 42, 59 ]
[ 84, 55, 20, 59 ]
[ 89, 56, 20, 59 ]
[ 48, 45, 14, 57 ]
[ 49, 86, 39, 59 ]
[ 45, 89, 73, 41 ]
[ 79, 45, 20, 59 ]
[ 46, 88, 73, 41 ]
[ 86, 48, 10, 59 ]
[ 46, 61, 17, 57 ]
[ 41, 52, 4, 59 ]
[ 45, 89, 74, 41 ]
[ 16, 45, 3, 59 ]
[ 49, 46, 44, 59 ]
[ 47, 77, 13, 59 ]
[ 90, 90, 58, 59 ]
[ 85, 56, 16, 59 ]
[ 40, 48, 16, 57 ]
[ 86, 45, 77, 41 ]
[ 83, 57, 20, 59 ]
[ 47, 54, 15, 57 ]
[ 45, 90, 74, 41 ]
[ 51, 60, 20, 57 ]
[ 10, 45, 7, 59 ]
[ 48, 55, 45, 25 ]
[ 48, 51, 45, 25 ]
[ 79, 49, 58, 59 ]
[ 44, 84, 75, 41 ]
[ 85, 87, 74, 41 ]
[ 83, 57, 12, 59 ]
[ 85, 85, 59, 41 ]
[ 49, 52, 20, 57 ]
[ 89, 46, 56, 59 ]
[ 48, 90, 75, 41 ]
[ 51, 48, 45, 25 ]
[ 89, 56, 12, 59 ]
[ 78, 46, 58, 59 ]
[ 50, 86, 73, 41 ]
[ 40, 46, 19, 57 ]
[ 84, 45, 20, 59 ]
[ 87, 54, 18, 59 ]
[ 89, 89, 59, 59 ]
[ 32, 49, 19, 57 ]
[ 76, 47, 20, 59 ]
[ 89, 87, 75, 41 ]
[ 49, 86, 74, 41 ]
[ 41, 49, 16, 57 ]
[ 41, 45, 15, 57 ]
[ 61, 88, 58, 59 ]
[ 47, 50, 13, 57 ]
[ 86, 49, 52, 59 ]
[ 47, 68, 19, 57 ]
[ 84, 51, 47, 59 ]
[ 90, 88, 58, 59 ]
[ 51, 55, 16, 57 ]
[ 7, 42, 1, 59 ]
[ 86, 46, 10, 59 ]
[ 6, 47, 14, 59 ]
[ 45, 78, 4, 59 ]
[ 47, 83, 38, 59 ]
[ 83, 89, 78, 41 ]
[ 70, 85, 58, 59 ]
[ 50, 84, 75, 41 ]
[ 48, 58, 17, 57 ]
[ 88, 51, 10, 59 ]
[ 87, 62, 58, 59 ]
[ 48, 48, 10, 57 ]
[ 87, 83, 58, 59 ]
[ 46, 85, 0, 45 ]
[ 8, 50, 9, 59 ]
[ 80, 87, 58, 59 ]
[ 89, 48, 45, 59 ]
[ 86, 46, 20, 59 ]
[ 81, 46, 20, 59 ]
[ 3, 79, 0, 45 ]
[ 48, 42, 8, 59 ]
[ 86, 48, 49, 59 ]
[ 12, 50, 9, 59 ]
[ 79, 88, 58, 59 ]
[ 50, 90, 73, 41 ]
[ 7, 38, 6, 59 ]
[ 43, 45, 15, 57 ]
[ 82, 87, 58, 59 ]
[ 37, 48, 16, 57 ]
[ 46, 49, 18, 57 ]
[ 88, 87, 74, 41 ]
[ 49, 61, 20, 57 ]
[ 84, 84, 76, 41 ]
[ 45, 51, 20, 57 ]
[ 6, 48, 7, 59 ]
[ 87, 48, 20, 59 ]
[ 47, 58, 15, 57 ]
[ 89, 56, 58, 59 ]
[ 83, 47, 21, 59 ]
[ 49, 45, 18, 57 ]
[ 39, 48, 17, 57 ]
[ 50, 89, 73, 41 ]
[ 88, 88, 76, 41 ]
[ 38, 49, 20, 57 ]
[ 46, 85, 53, 59 ]
[ 41, 47, 5, 59 ]
[ 9, 33, 2, 59 ]
[ 48, 90, 74, 41 ]
[ 49, 46, 20, 57 ]
[ 8, 31, 6, 59 ]
[ 47, 61, 16, 57 ]
[ 85, 48, 56, 59 ]
[ 33, 47, 20, 57 ]
[ 68, 33, 10, 59 ]
[ 88, 57, 13, 59 ]
[ 49, 90, 74, 41 ]
[ 87, 58, 58, 59 ]
[ 47, 78, 13, 59 ]
[ 46, 89, 43, 59 ]
[ 84, 57, 12, 59 ]
[ 88, 89, 73, 41 ]
[ 47, 83, 29, 59 ]
[ 72, 36, 3, 59 ]
[ 87, 88, 75, 41 ]
[ 47, 57, 18, 57 ]
[ 37, 49, 18, 57 ]
[ 32, 45, 20, 57 ]
[ 50, 49, 47, 59 ]
[ 81, 89, 58, 59 ]
[ 71, 36, 9, 59 ]
[ 51, 46, 12, 57 ]
[ 55, 44, 11, 59 ]
[ 76, 51, 20, 59 ]
[ 76, 50, 12, 59 ]
[ 87, 85, 75, 41 ]
[ 75, 49, 58, 59 ]
[ 85, 47, 54, 59 ]
[ 9, 32, 3, 59 ]
[ 47, 84, 27, 59 ]
[ 79, 46, 20, 59 ]
[ 90, 86, 58, 59 ]
[ 89, 46, 45, 59 ]
[ 80, 48, 10, 59 ]
[ 46, 86, 74, 41 ]
[ 40, 46, 16, 57 ]
[ 71, 89, 58, 59 ]
[ 88, 46, 20, 59 ]
[ 86, 82, 58, 59 ]
[ 79, 51, 13, 59 ]
[ 82, 50, 58, 59 ]
[ 70, 32, 20, 59 ]
[ 74, 32, 6, 59 ]
[ 89, 59, 20, 59 ]
[ 49, 46, 18, 57 ]
[ 84, 48, 77, 41 ]
[ 72, 36, 17, 59 ]
[ 45, 61, 20, 57 ]
[ 89, 65, 58, 59 ]
[ 75, 88, 58, 59 ]
[ 84, 46, 17, 59 ]
[ 84, 58, 20, 59 ]
[ 75, 50, 12, 59 ]
[ 89, 85, 75, 41 ]
[ 47, 83, 31, 59 ]
[ 85, 48, 14, 59 ]
[ 86, 86, 58, 59 ]
[ 47, 85, 26, 59 ]
[ 89, 49, 13, 59 ]
[ 73, 37, 2, 59 ]
[ 83, 46, 58, 59 ]
[ 87, 48, 12, 59 ]
[ 47, 82, 75, 41 ]
[ 48, 48, 39, 59 ]
[ 87, 47, 56, 59 ]
[ 75, 50, 16, 59 ]
[ 49, 89, 71, 41 ]
[ 88, 47, 56, 59 ]
[ 49, 84, 75, 41 ]
[ 87, 49, 58, 59 ]
[ 45, 81, 19, 59 ]
[ 88, 47, 49, 59 ]
[ 74, 36, 20, 59 ]
[ 2, 84, 0, 45 ]
[ 9, 31, 4, 59 ]
[ 47, 89, 22, 59 ]
[ 47, 60, 21, 57 ]
[ 89, 87, 58, 59 ]
[ 89, 49, 10, 59 ]
[ 83, 50, 14, 59 ]
[ 83, 61, 16, 59 ]
[ 85, 47, 10, 59 ]
[ 89, 51, 58, 59 ]
[ 88, 50, 16, 59 ]
[ 47, 75, 17, 59 ]
[ 87, 46, 58, 59 ]
[ 89, 59, 58, 59 ]
[ 46, 76, 6, 59 ]
[ 82, 48, 18, 59 ]
[ 80, 46, 17, 59 ]
[ 37, 49, 15, 57 ]
[ 76, 85, 58, 59 ]
[ 47, 81, 4, 59 ]
[ 50, 87, 73, 41 ]
[ 50, 48, 19, 57 ]
[ 75, 46, 16, 59 ]
[ 88, 50, 58, 59 ]
[ 81, 47, 20, 59 ]
[ 45, 45, 25, 59 ]
[ 76, 45, 12, 59 ]
[ 33, 49, 21, 57 ]
[ 48, 85, 52, 59 ]
[ 46, 87, 76, 41 ]
[ 48, 86, 58, 59 ]
[ 89, 76, 58, 59 ]
[ 86, 46, 21, 59 ]
[ 74, 85, 58, 59 ]
[ 49, 52, 15, 57 ]
[ 82, 90, 58, 59 ]
[ 85, 53, 20, 59 ]
[ 45, 51, 16, 57 ]
[ 55, 49, 7, 59 ]
[ 50, 69, 21, 59 ]
[ 87, 53, 18, 59 ]
[ 47, 78, 19, 59 ]
[ 18, 45, 4, 59 ]
[ 51, 79, 9, 59 ]
[ 81, 91, 58, 59 ]
[ 86, 87, 58, 59 ]
[ 89, 48, 50, 59 ]
[ 51, 59, 16, 57 ]
[ 82, 50, 16, 59 ]
[ 75, 48, 16, 59 ]
[ 47, 76, 8, 59 ]
[ 46, 86, 47, 59 ]
[ 47, 89, 74, 41 ]
[ 45, 79, 3, 59 ]
[ 86, 73, 58, 59 ]
[ 85, 91, 58, 59 ]
[ 85, 55, 18, 59 ]
[ 83, 47, 12, 59 ]
[ 47, 60, 17, 57 ]
[ 47, 87, 24, 59 ]
[ 85, 47, 52, 59 ]
[ 45, 61, 16, 57 ]
[ 49, 61, 15, 57 ]
[ 86, 58, 20, 59 ]
[ 80, 45, 16, 59 ]
[ 82, 47, 20, 59 ]
[ 41, 53, 0, 45 ]
[ 47, 85, 18, 59 ]
[ 38, 48, 21, 57 ]
[ 47, 86, 24, 59 ]
[ 49, 60, 19, 57 ]
[ 38, 46, 20, 57 ]
[ 76, 46, 14, 59 ]
[ 48, 85, 75, 41 ]
[ 70, 34, 5, 59 ]
[ 77, 46, 20, 59 ]
[ 79, 51, 20, 59 ]
[ 89, 47, 51, 59 ]
[ 87, 46, 56, 59 ]
[ 33, 51, 16, 57 ]
[ 87, 71, 58, 59 ]
[ 64, 89, 58, 59 ]
[ 48, 81, 2, 59 ]
[ 47, 81, 13, 59 ]
[ 13, 51, 15, 59 ]
[ 73, 89, 58, 59 ]
[ 47, 80, 5, 59 ]
[ 47, 85, 27, 59 ]
[ 16, 45, 15, 59 ]
[ 34, 48, 20, 57 ]
[ 44, 87, 73, 41 ]
[ 47, 54, 12, 59 ]
[ 86, 54, 18, 59 ]
[ 47, 46, 45, 59 ]
[ 71, 86, 58, 59 ]
[ 87, 85, 76, 41 ]
[ 82, 49, 16, 59 ]
[ 89, 52, 58, 59 ]
[ 46, 86, 73, 41 ]
[ 85, 64, 58, 59 ]
[ 46, 53, 19, 57 ]
[ 87, 65, 9, 59 ]
[ 75, 85, 58, 59 ]
[ 47, 83, 56, 59 ]
[ 49, 57, 16, 57 ]
[ 63, 85, 58, 59 ]
[ 46, 88, 6, 59 ]
[ 80, 48, 58, 59 ]
[ 45, 55, 17, 57 ]
[ 21, 46, 14, 59 ]
[ 83, 85, 58, 59 ]
[ 88, 61, 58, 59 ]
[ 88, 48, 16, 59 ]
[ 88, 47, 11, 59 ]
[ 41, 46, 7, 59 ]
[ 47, 85, 73, 41 ]
[ 87, 86, 58, 59 ]
[ 87, 47, 52, 59 ]
[ 46, 51, 17, 57 ]
[ 40, 50, 17, 57 ]
[ 45, 89, 71, 41 ]
[ 50, 84, 76, 41 ]
[ 80, 45, 20, 59 ]
[ 46, 60, 17, 57 ]
[ 77, 48, 21, 59 ]
[ 45, 90, 75, 41 ]
[ 85, 89, 74, 41 ]
[ 50, 67, 21, 57 ]
[ 56, 89, 58, 59 ]
[ 47, 60, 19, 57 ]
[ 87, 65, 14, 59 ]
[ 47, 47, 10, 57 ]
[ 89, 58, 58, 59 ]
[ 89, 85, 59, 59 ]
[ 50, 88, 75, 41 ]
[ 49, 68, 20, 57 ]
[ 63, 88, 58, 59 ]
[ 80, 50, 14, 59 ]
[ 46, 84, 41, 59 ]
[ 46, 58, 18, 57 ]
[ 88, 60, 58, 59 ]
[ 72, 11, 3, 31 ]
[ 48, 82, 8, 59 ]
[ 12, 45, 20, 59 ]
[ 84, 49, 58, 59 ]
[ 88, 62, 58, 59 ]
[ 47, 54, 1, 59 ]
[ 86, 69, 58, 59 ]
[ 81, 51, 18, 59 ]
[ 46, 53, 21, 57 ]
[ 50, 60, 15, 57 ]
[ 47, 77, 14, 59 ]
[ 86, 48, 56, 59 ]
[ 57, 89, 58, 59 ]
[ 83, 50, 17, 59 ]
[ 88, 46, 14, 59 ]
[ 79, 47, 20, 59 ]
[ 47, 86, 27, 59 ]
[ 89, 47, 55, 59 ]
[ 46, 86, 15, 59 ]
[ 76, 48, 21, 59 ]
[ 80, 45, 12, 59 ]
[ 47, 84, 15, 59 ]
[ 82, 85, 58, 59 ]
[ 50, 89, 75, 41 ]
[ 89, 48, 17, 59 ]
[ 46, 60, 18, 57 ]
[ 89, 47, 49, 59 ]
[ 80, 48, 16, 59 ]
[ 83, 57, 18, 59 ]
[ 89, 50, 18, 59 ]
[ 87, 45, 20, 59 ]
[ 82, 50, 21, 59 ]
[ 41, 54, 9, 59 ]
[ 80, 50, 21, 59 ]
[ 87, 62, 7, 59 ]
[ 9, 35, 1, 59 ]
[ 45, 88, 74, 41 ]
[ 89, 46, 20, 59 ]
[ 15, 46, 7, 59 ]
[ 85, 85, 58, 59 ]
[ 83, 45, 46, 59 ]
[ 71, 12, 4, 31 ]
[ 78, 85, 58, 59 ]
[ 86, 58, 10, 59 ]
[ 86, 86, 75, 41 ]
[ 9, 34, 2, 59 ]
[ 48, 46, 43, 59 ]
[ 69, 89, 58, 59 ]
[ 85, 46, 53, 59 ]
[ 38, 50, 18, 57 ]
[ 56, 85, 58, 59 ]
[ 47, 52, 15, 57 ]
[ 82, 89, 58, 59 ]
[ 48, 61, 16, 57 ]
[ 90, 84, 75, 41 ]
[ 82, 88, 58, 59 ]
[ 48, 86, 77, 41 ]
[ 61, 87, 58, 59 ]
[ 47, 88, 73, 41 ]
[ 88, 45, 10, 59 ]
[ 78, 47, 12, 59 ]
[ 45, 84, 76, 41 ]
[ 45, 68, 21, 57 ]
[ 88, 49, 55, 59 ]
[ 71, 45, 9, 59 ]
[ 37, 49, 17, 57 ]
[ 86, 62, 15, 59 ]
[ 75, 45, 21, 59 ]
[ 89, 46, 18, 59 ]
[ 64, 22, 2, 31 ]
[ 47, 84, 75, 41 ]
[ 85, 47, 56, 59 ]
[ 84, 88, 75, 41 ]
[ 47, 83, 28, 59 ]
[ 89, 83, 68, 59 ]
[ 75, 49, 21, 59 ]
[ 84, 48, 58, 59 ]
[ 70, 45, 9, 59 ]
[ 89, 88, 74, 41 ]
[ 88, 49, 52, 59 ]
[ 45, 79, 5, 59 ]
[ 20, 45, 15, 59 ]
[ 81, 46, 17, 59 ]
[ 88, 87, 58, 59 ]
[ 89, 47, 50, 59 ]
[ 48, 85, 24, 59 ]
[ 48, 60, 18, 57 ]
[ 81, 51, 17, 59 ]
[ 20, 50, 9, 59 ]
[ 45, 85, 77, 41 ]
[ 86, 74, 58, 59 ]
[ 5, 88, 0, 45 ]
[ 50, 47, 43, 59 ]
[ 89, 79, 58, 59 ]
[ 88, 85, 58, 59 ]
[ 89, 49, 56, 59 ]
[ 47, 71, 21, 59 ]
[ 79, 49, 12, 59 ]
[ 68, 35, 20, 59 ]
[ 45, 84, 24, 59 ]
[ 6, 39, 1, 59 ]
[ 48, 67, 16, 57 ]
[ 78, 49, 16, 59 ]
[ 50, 88, 9, 59 ]
[ 9, 33, 3, 59 ]
[ 45, 88, 77, 41 ]
[ 75, 51, 12, 59 ]
[ 46, 85, 73, 41 ]
[ 81, 87, 58, 59 ]
[ 48, 84, 73, 41 ]
[ 86, 79, 58, 59 ]
[ 59, 85, 58, 59 ]
[ 45, 49, 13, 57 ]
[ 45, 51, 15, 57 ]
[ 49, 85, 77, 41 ]
[ 48, 58, 19, 57 ]
[ 14, 46, 17, 59 ]
[ 87, 81, 58, 59 ]
[ 86, 83, 58, 59 ]
[ 80, 85, 58, 59 ]
[ 6, 38, 2, 59 ]
[ 87, 88, 78, 41 ]
[ 87, 62, 6, 59 ]
[ 39, 45, 18, 57 ]
[ 48, 45, 45, 25 ]
[ 49, 48, 21, 57 ]
[ 88, 61, 8, 59 ]
[ 89, 87, 74, 41 ]
[ 85, 46, 57, 59 ]
[ 87, 51, 9, 59 ]
[ 40, 46, 15, 57 ]
[ 48, 86, 7, 59 ]
[ 49, 61, 18, 57 ]
[ 85, 86, 76, 41 ]
[ 47, 83, 1, 59 ]
[ 86, 55, 10, 59 ]
[ 47, 86, 5, 59 ]
[ 47, 58, 20, 57 ]
[ 57, 85, 58, 59 ]
[ 78, 50, 20, 59 ]
[ 74, 89, 58, 59 ]
[ 88, 89, 74, 41 ]
[ 72, 41, 9, 59 ]
[ 85, 88, 75, 41 ]
[ 84, 45, 10, 59 ]
[ 70, 38, 9, 59 ]
[ 44, 90, 75, 41 ]
[ 48, 85, 73, 41 ]
[ 87, 56, 58, 59 ]
[ 85, 54, 18, 59 ]
[ 83, 50, 16, 59 ]
[ 49, 57, 15, 57 ]
[ 45, 85, 75, 41 ]
[ 47, 85, 77, 41 ]
[ 48, 41, 45, 25 ]
[ 48, 68, 19, 57 ]
[ 89, 46, 54, 59 ]
[ 48, 54, 45, 25 ]
[ 48, 88, 3, 59 ]
[ 48, 46, 44, 59 ]
[ 83, 87, 58, 59 ]
[ 46, 86, 77, 41 ]
[ 86, 88, 58, 59 ]
[ 45, 41, 11, 59 ]
[ 37, 51, 21, 57 ]
[ 8, 47, 14, 59 ]
[ 48, 85, 25, 59 ]
[ 48, 56, 15, 57 ]
[ 89, 66, 58, 59 ]
[ 45, 86, 77, 41 ]
[ 87, 49, 57, 59 ]
[ 47, 88, 21, 59 ]
[ 49, 58, 18, 57 ]
[ 46, 84, 42, 59 ]
[ 85, 49, 53, 59 ]
[ 40, 51, 19, 57 ]
[ 58, 89, 58, 59 ]
[ 89, 53, 10, 59 ]
[ 50, 88, 76, 41 ]
[ 89, 47, 54, 59 ]
[ 88, 47, 77, 41 ]
[ 87, 80, 58, 59 ]
[ 17, 46, 16, 59 ]
[ 88, 87, 75, 41 ]
[ 83, 86, 77, 41 ]
[ 5, 91, 0, 45 ]
[ 88, 79, 58, 59 ]
[ 85, 87, 58, 59 ]
[ 85, 56, 58, 59 ]
[ 47, 49, 12, 57 ]
[ 46, 88, 43, 59 ]
[ 88, 51, 58, 59 ]
[ 74, 51, 58, 59 ]
[ 75, 46, 21, 59 ]
[ 51, 45, 3, 57 ]
[ 48, 88, 22, 59 ]
[ 30, 79, 1, 31 ]
[ 86, 50, 18, 59 ]
[ 60, 85, 58, 59 ]
[ 41, 51, 18, 57 ]
[ 86, 48, 58, 59 ]
[ 86, 47, 55, 59 ]
[ 88, 49, 8, 59 ]
[ 7, 47, 5, 59 ]
[ 79, 51, 11, 59 ]
[ 79, 85, 58, 59 ]
[ 47, 65, 21, 57 ]
[ 83, 62, 0, 45 ]
[ 47, 50, 16, 57 ]
[ 88, 48, 52, 59 ]
[ 47, 86, 75, 41 ]
[ 51, 68, 15, 57 ]
[ 86, 66, 58, 59 ]
[ 62, 87, 58, 59 ]
[ 71, 19, 4, 31 ]
[ 89, 82, 58, 59 ]
[ 35, 48, 15, 57 ]
[ 77, 50, 12, 59 ]
[ 45, 83, 16, 59 ]
[ 48, 44, 45, 25 ]
[ 7, 34, 4, 59 ]
[ 47, 46, 5, 57 ]
[ 86, 89, 58, 59 ]
[ 48, 88, 32, 59 ]
[ 87, 89, 74, 41 ]
[ 47, 89, 18, 59 ]
[ 86, 48, 52, 59 ]
[ 85, 64, 2, 59 ]
[ 85, 51, 20, 59 ]
[ 47, 81, 2, 59 ]
[ 41, 49, 10, 59 ]
[ 47, 84, 57, 59 ]
[ 45, 76, 17, 59 ]
[ 76, 89, 58, 59 ]
[ 45, 85, 56, 59 ]
[ 15, 9, 0, 45 ]
[ 16, 46, 13, 59 ]
[ 47, 61, 17, 57 ]
[ 46, 84, 75, 41 ]
[ 46, 89, 53, 59 ]
[ 51, 61, 16, 57 ]
[ 75, 49, 20, 59 ]
[ 87, 65, 58, 59 ]
[ 88, 84, 74, 41 ]
[ 87, 58, 10, 59 ]
[ 86, 59, 58, 59 ]
[ 78, 48, 21, 59 ]
[ 49, 85, 73, 41 ]
[ 79, 47, 21, 59 ]
[ 45, 88, 7, 59 ]
[ 83, 52, 20, 59 ]
[ 87, 55, 20, 59 ]
[ 51, 84, 77, 41 ]
[ 87, 87, 74, 41 ]
[ 19, 51, 13, 59 ]
[ 89, 55, 18, 59 ]
[ 50, 48, 44, 59 ]
[ 48, 61, 20, 57 ]
[ 38, 51, 17, 57 ]
[ 44, 83, 75, 41 ]
[ 84, 59, 20, 59 ]
[ 45, 85, 17, 59 ]
[ 87, 47, 49, 59 ]
[ 48, 87, 24, 59 ]
[ 88, 48, 55, 59 ]
[ 88, 85, 76, 41 ]
[ 85, 88, 58, 59 ]
[ 14, 45, 9, 59 ]
[ 47, 86, 3, 59 ]
[ 64, 88, 58, 59 ]
[ 46, 83, 49, 59 ]
[ 87, 51, 58, 59 ]
[ 49, 68, 17, 57 ]
[ 49, 66, 18, 57 ]
[ 45, 88, 6, 59 ]
[ 50, 49, 20, 57 ]
[ 89, 46, 48, 59 ]
[ 82, 48, 17, 59 ]
[ 45, 86, 9, 59 ]
[ 47, 83, 4, 59 ]
[ 84, 48, 44, 59 ]
[ 47, 85, 75, 41 ]
[ 87, 49, 50, 59 ]
[ 46, 86, 43, 59 ]
[ 50, 61, 18, 57 ]
[ 82, 82, 58, 59 ]
[ 84, 47, 58, 59 ]
[ 86, 72, 58, 59 ]
[ 87, 48, 52, 59 ]
[ 87, 48, 56, 59 ]
[ 48, 84, 8, 59 ]
[ 46, 60, 15, 57 ]
[ 88, 52, 58, 59 ]
[ 47, 85, 28, 59 ]
[ 88, 87, 77, 41 ]
[ 1, 79, 0, 45 ]
[ 41, 51, 12, 59 ]
[ 36, 47, 15, 57 ]
[ 48, 50, 45, 59 ]
[ 41, 50, 20, 57 ]
[ 86, 54, 14, 59 ]
[ 48, 89, 7, 59 ]
[ 85, 62, 58, 59 ]
[ 87, 64, 58, 59 ]
[ 86, 48, 53, 59 ]
[ 87, 57, 20, 59 ]
[ 34, 49, 19, 57 ]
[ 46, 87, 0, 45 ]
[ 83, 84, 74, 41 ]
[ 69, 37, 9, 59 ]
[ 88, 47, 18, 59 ]
[ 76, 45, 16, 59 ]
[ 40, 51, 15, 57 ]
[ 88, 52, 12, 59 ]
[ 45, 85, 74, 41 ]
[ 81, 45, 21, 59 ]
[ 49, 57, 18, 57 ]
[ 46, 68, 18, 57 ]
[ 74, 32, 14, 59 ]
[ 88, 82, 58, 59 ]
[ 88, 85, 75, 41 ]
[ 85, 51, 18, 59 ]
[ 45, 82, 74, 41 ]
[ 40, 47, 21, 57 ]
[ 46, 61, 21, 57 ]
[ 46, 88, 48, 59 ]
[ 85, 60, 58, 59 ]
[ 41, 47, 17, 57 ]
[ 88, 47, 16, 59 ]
[ 48, 87, 73, 41 ]
[ 38, 48, 19, 57 ]
[ 48, 84, 23, 59 ]
[ 49, 61, 17, 57 ]
[ 49, 84, 77, 41 ]
[ 84, 45, 48, 59 ]
[ 52, 87, 75, 41 ]
[ 82, 91, 58, 59 ]
[ 45, 61, 15, 57 ]
[ 59, 88, 58, 59 ]
[ 47, 68, 15, 57 ]
[ 39, 51, 16, 57 ]
[ 48, 42, 45, 25 ]
[ 48, 50, 15, 57 ]
[ 87, 47, 54, 59 ]
[ 84, 46, 77, 41 ]
[ 79, 51, 21, 59 ]
[ 48, 89, 50, 59 ]
[ 87, 46, 54, 59 ]
[ 87, 58, 20, 59 ]
[ 89, 62, 58, 59 ]
[ 46, 89, 75, 41 ]
[ 86, 85, 77, 41 ]
[ 77, 51, 8, 59 ]
[ 37, 48, 17, 57 ]
[ 86, 49, 57, 59 ]
[ 89, 60, 58, 59 ]
[ 8, 35, 6, 59 ]
[ 47, 87, 21, 59 ]
[ 49, 50, 18, 57 ]
[ 80, 51, 21, 59 ]
[ 88, 50, 9, 59 ]
[ 61, 86, 58, 59 ]
[ 83, 46, 21, 59 ]
[ 9, 32, 4, 59 ]
[ 89, 67, 58, 59 ]
[ 39, 50, 21, 57 ]
[ 50, 53, 19, 57 ]
[ 14, 46, 21, 59 ]
[ 85, 49, 20, 59 ]
[ 13, 48, 18, 59 ]
[ 89, 46, 50, 59 ]
[ 71, 51, 58, 59 ]
[ 48, 81, 0, 45 ]
[ 45, 89, 75, 41 ]
[ 18, 46, 20, 59 ]
[ 85, 48, 77, 41 ]
[ 45, 65, 20, 57 ]
[ 86, 89, 73, 41 ]
[ 7, 36, 4, 59 ]
[ 81, 51, 20, 59 ]
[ 89, 63, 2, 59 ]
[ 44, 82, 75, 41 ]
[ 46, 79, 3, 59 ]
[ 85, 51, 12, 59 ]
[ 89, 49, 51, 59 ]
[ 78, 49, 10, 59 ]
[ 81, 49, 18, 59 ]
[ 87, 49, 55, 59 ]
[ 87, 53, 20, 59 ]
[ 45, 60, 20, 57 ]
[ 87, 46, 16, 59 ]
[ 6, 86, 0, 45 ]
[ 88, 49, 57, 59 ]
[ 45, 58, 16, 57 ]
[ 83, 46, 77, 41 ]
[ 84, 47, 20, 59 ]
[ 47, 76, 2, 59 ]
[ 17, 77, 3, 31 ]
[ 9, 31, 5, 59 ]
[ 85, 89, 58, 59 ]
[ 88, 56, 58, 59 ]
[ 89, 48, 20, 59 ]
